signal_date,execution_date,ticker,sector,action,weight_before,weight_after,weight_change,estimated_dollars_traded,estimated_execution_cost,factor_score,portfolio_before_trade
2026-03-30,2026-03-31,ABNB,Consumer Discretionary,SELL,0.00637645288510844,0.006308549822617502,-6.7903062490938e-05,7.393165578835784,0.005915892341818252,0.16427017550195017,108878.2347603606
2026-03-30,2026-03-31,ALB,Materials,SELL,0.004282583349435752,0.004236977974466462,-4.560537496929064e-05,4.965432722240699,0.003973238935397868,0.13531154444854962,108878.2347603606
2026-03-30,2026-03-31,AMAT,Information Technology,BUY,0.004798592336440626,0.02111323009708879,0.016314637760648162,1776.3089601340944,1.4233390180263645,0.2620535926475019,108878.2347603606
2026-03-30,2026-03-31,AMCR,Materials,SELL,0.007566540220401789,0.007485963877616281,-8.057634278550805e-05,8.773009965931834,0.007020657833182624,-0.019212719526271144,108878.2347603606
2026-03-30,2026-03-31,AMD,Information Technology,SELL,0.017953234294257735,0.005238056458295346,-0.012715177835962389,1384.406117443647,1.1084628348944077,-0.021019752150948454,108878.2347603606
2026-03-30,2026-03-31,ANET,Information Technology,SELL,0.0068159519999716,0.006743368696538091,-7.258330343350942e-05,7.902741950916126,0.0063233294934665445,-0.015285069459305271,108878.2347603606
2026-03-30,2026-03-31,APO,Financials,SELL,0.02455367703483457,0.007163809286906582,-0.017389867747927987,1893.3781031105266,1.51945892748166,0.026993353919964116,108878.2347603606
2026-03-30,2026-03-31,ARES,Financials,SELL,0.01605752892812732,0.004684963262198609,-0.011372565665928711,1238.2248744026028,0.9936380106085723,-0.021640763376718546,108878.2347603606
2026-03-30,2026-03-31,AXON,Industrials,SELL,0.004746605890794252,0.004696059124084005,-5.054676671024678e-05,5.503442732255429,0.004403717666728587,-0.07899824226325634,108878.2347603606
2026-03-30,2026-03-31,BX,Financials,SELL,0.025561273504263272,0.007457786801350022,-0.01810348670291325,1971.0756752208554,1.5805812086627231,-0.03003112614625804,108878.2347603606
2026-03-30,2026-03-31,BXP,Real Estate,SELL,0.02592732182505517,0.007564585483935335,-0.018362736341119835,1999.3023181910505,1.6113111761844683,-0.18490622207588042,108878.2347603606
2026-03-30,2026-03-31,CARR,Industrials,SELL,0.00472396293344975,0.004673657292358283,-5.030564109146686e-05,5.4771894005271715,0.004382703429773079,0.03712514438200448,108878.2347603606
2026-03-30,2026-03-31,CCL,Consumer Discretionary,SELL,0.0037688271128255594,0.0037286927454004666,-4.0134367425092785e-05,4.369759078467822,0.003496294193011053,0.010508877231785771,108878.2347603606
2026-03-30,2026-03-31,CHTR,Communication Services,SELL,0.0027684911552754896,0.0027390093993040292,-2.9481755971460383e-05,3.2099215478083267,0.0025684144098477033,-0.13908856331600428,108878.2347603606
2026-03-30,2026-03-31,CME,Financials,SELL,0.006659768208639687,0.006588848111683817,-7.09200969558699e-05,7.721654965588739,0.006178558110267839,0.16517857599697644,108878.2347603606
2026-03-30,2026-03-31,CNC,Health Care,SELL,0.004066463986003461,0.004023160073446747,-4.3303912556713967e-05,4.714853557392031,0.0037728229967530997,0.06989259689734532,108878.2347603606
2026-03-30,2026-03-31,COHR,Information Technology,BUY,0.005022598005365773,0.013736897577331285,0.008714299571965511,948.7975545685708,0.7599088160574107,0.34679159163102946,108878.2347603606
2026-03-30,2026-03-31,COIN,Financials,SELL,0.006380113711487783,0.006312171664732885,-6.794204675489822e-05,7.397410116679205,0.005918533970663404,0.05222586680062995,108878.2347603606
2026-03-30,2026-03-31,COO,Health Care,SELL,0.004050139076255451,0.004007009008214921,-4.3130068040530406e-05,4.695925673347196,0.003757919956769751,-0.04978908511272345,108878.2347603606
2026-03-30,2026-03-31,CPAY,Financials,BUY,0.005560786441784119,0.03318315857846156,0.027622372136677443,3007.4751181352103,2.422947175481508,0.2053422120423377,108878.2347603606
2026-03-30,2026-03-31,CPRT,Industrials,SELL,0.0034956268419240838,0.0034584017934262724,-3.722504849781134e-05,4.052997569310512,0.0032430841163705814,-0.18582470847851984,108878.2347603606
2026-03-30,2026-03-31,CPT,Real Estate,SELL,0.00527375635039449,0.005217595940606293,-5.616040978819684e-05,6.114646281157349,0.00489392559187951,-0.16792641347654097,108878.2347603606
2026-03-30,2026-03-31,CRH,Materials,SELL,0.004646950681800503,0.004597465146782198,-4.948553501830499e-05,5.387897698965056,0.0043110570154750606,-0.04866744307872262,108878.2347603606
2026-03-30,2026-03-31,CSGP,Real Estate,SELL,0.014022814282178846,0.0040913125574112575,-0.009931501724767589,1081.3243763121718,0.8683167206380411,-0.03618454203108541,108878.2347603606
2026-03-30,2026-03-31,CTVA,Materials,SELL,0.007762341215330241,0.007679679781125731,-8.266143420451039e-05,9.000031038946783,0.007202209213540671,-0.05418345997775236,108878.2347603606
2026-03-30,2026-03-31,CVNA,Consumer Discretionary,SELL,0.01981069106253673,0.00577999019912555,-0.014030700863411181,1527.6379424588768,1.2251322065037322,-0.12157579254515712,108878.2347603606
2026-03-30,2026-03-31,DDOG,Information Technology,SELL,0.012158951420766298,0.0035475097674191776,-0.00861144165334712,937.5985659582756,0.7519086692196075,0.06412595466342134,108878.2347603606
2026-03-30,2026-03-31,DE,Industrials,SELL,0.006147441101712073,0.006081976793450064,-6.546430826200912e-05,7.127638323375644,0.005703126354308653,0.04522166884726196,108878.2347603606
2026-03-30,2026-03-31,DECK,Consumer Discretionary,SELL,0.004327457729318974,0.004281374485560192,-4.608324375878197e-05,5.017462232487586,0.004015081997785175,0.060628833505055144,108878.2347603606
2026-03-30,2026-03-31,DELL,Information Technology,SELL,0.011283155031317355,0.003291986397160926,-0.007991168634156429,870.0643345593138,0.6970443395510479,0.07601225256448506,108878.2347603606
2026-03-30,2026-03-31,DLTR,Consumer Staples,SELL,0.006744307898700636,0.006672487535725304,-7.18203629753323e-05,7.819674340602541,0.006257480094882393,0.15978126331068424,108878.2347603606
2026-03-30,2026-03-31,DOW,Materials,BUY,0.013430930767911868,0.02549756098723534,0.012066630219323473,1313.7933977859625,1.0540049396818845,0.22446677899360915,108878.2347603606
2026-03-30,2026-03-31,DVA,Health Care,SELL,0.005852584371339846,0.0057902600023746675,-6.232436896517861e-05,6.7857672754820495,0.005430898119677212,0.023016794619432693,108878.2347603606
2026-03-30,2026-03-31,DXCM,Health Care,SELL,0.005939114388773688,0.005875868558725518,-6.324583004816992e-05,6.886094331598514,0.005510505543370479,-0.0206592492917106,108878.2347603606
2026-03-30,2026-03-31,EA,Communication Services,SELL,0.005544116103576998,0.005485076623630804,-5.9039479946193345e-05,6.428114357711241,0.005143585814125306,-0.09669673137579538,108878.2347603606
2026-03-30,2026-03-31,ECHO,Communication Services,BUY,0.0036434270716846928,0.020300617950064385,0.01665719087837969,1813.6055389043613,1.454827752802312,0.2259649244218526,108878.2347603606
2026-03-30,2026-03-31,EL,Consumer Staples,SELL,0.011399656738254419,0.00332597707028545,-0.008073679667968969,879.0479902690756,0.7050814112126853,0.032825700181876555,108878.2347603606
2026-03-30,2026-03-31,EQIX,Real Estate,SELL,0.0065646823157058986,0.006494774791640667,-6.990752406523144e-05,7.611407816689828,0.006090380144034598,-0.04570331209518047,108878.2347603606
2026-03-30,2026-03-31,ESS,Real Estate,SELL,0.005235485628612708,0.005179732765035476,-5.5752863577231485e-05,6.070273369124168,0.00485824503012453,-0.13233362986655747,108878.2347603606
2026-03-30,2026-03-31,EXPE,Consumer Discretionary,SELL,0.021215432812858818,0.020989508951109882,-0.0002259238617489355,24.598191257467853,0.01968636223884051,0.25431126798004505,108878.2347603606
2026-03-30,2026-03-31,FANG,Energy,SELL,0.007389903521966648,0.007311208189358451,-7.869533260819635e-05,8.568208898259863,0.00685593210935426,0.0831114320155526,108878.2347603606
2026-03-30,2026-03-31,FDS,Financials,SELL,0.0034709732072281305,0.0034340106961202365,-3.696251110789405e-05,4.024412961737725,0.003220395835142935,-0.04508393561990577,108878.2347603606
2026-03-30,2026-03-31,FISV,Financials,SELL,0.0035328369209359964,0.003495215621047958,-3.762129988803828e-05,4.0961407211997605,0.0032775575793612304,-0.1268673225105198,108878.2347603606
2026-03-30,2026-03-31,FIX,Industrials,BUY,0.006214876421044073,0.01851208831190864,0.012297211890864568,1338.8987231514504,1.0740655411183815,0.21424372574799636,108878.2347603606
2026-03-30,2026-03-31,FLEX,Information Technology,BUY,0.007522935857294149,0.01932580464960405,0.0118028687923099,1285.075519214851,1.0327601240031181,0.19309178160974225,108878.2347603606
2026-03-30,2026-03-31,FSLR,Information Technology,SELL,0.017001418440003236,0.004960353560824648,-0.012041064879178588,1311.0098886799394,1.0526834741057984,-0.12627595455971213,108878.2347603606
2026-03-30,2026-03-31,GDDY,Information Technology,SELL,0.01630738305285415,0.004757860991388033,-0.011549522061466116,1257.4915743782717,1.0107925774054105,-0.015672988862397978,108878.2347603606
2026-03-30,2026-03-31,GEV,Industrials,SELL,0.007400298533715826,0.0073214925042758465,-7.880602943997981e-05,8.580261373898011,0.006864998751116533,0.166446144604811,108878.2347603606
2026-03-30,2026-03-31,GM,Consumer Discretionary,SELL,0.004837742379522389,0.0047862250972605,-5.1517282261889265e-05,5.609110752325741,0.004488096659837449,0.05915547735549646,108878.2347603606
2026-03-30,2026-03-31,GNRC,Industrials,BUY,0.00280181268299819,0.027080018702061323,0.024278206019063133,2643.3682145039556,2.128211857660998,0.18420345975687322,108878.2347603606
2026-03-30,2026-03-31,GS,Financials,SELL,0.0059911985189069145,0.005927398043194933,-6.380047571198123e-05,6.946483172391778,0.005557810303968728,0.05898114204129721,108878.2347603606
2026-03-30,2026-03-31,HAS,Consumer Discretionary,SELL,0.006743507681778504,0.006671695840340246,-7.181184143825736e-05,7.818746530688377,0.00625775259060008,0.010452839169351212,108878.2347603606
2026-03-30,2026-03-31,HII,Industrials,SELL,0.006090264293254091,0.00602540886275966,-6.485543049443085e-05,7.061344786856892,0.005651023477930162,0.16332661421714686,108878.2347603606
2026-03-30,2026-03-31,HPE,Information Technology,SELL,0.004192918013681232,0.004148267487905798,-4.465052577543385e-05,4.861470427551219,0.0038899025732733114,-0.0397665063461304,108878.2347603606
2026-03-30,2026-03-31,IBKR,Financials,SELL,0.006078857905966736,0.00601412394247641,-6.47339634903257e-05,7.048119673868293,0.00564002908316432,0.07852837395709932,108878.2347603606
2026-03-30,2026-03-31,IFF,Materials,SELL,0.008671015480942049,0.008578677543742301,-9.233793719974799e-05,10.053591603721596,0.008046981602872781,0.11571097218186113,108878.2347603606
2026-03-30,2026-03-31,INTC,Information Technology,SELL,0.008057755846562722,0.007971948531956246,-8.580731460647653e-05,9.342548943880072,0.007474727242955757,0.17731343237183494,108878.2347603606
2026-03-30,2026-03-31,INVH,Real Estate,SELL,0.004690704354106067,0.004640752884751179,-4.9951469354887756e-05,5.438627807046427,0.004352299957444321,-0.08998525946983434,108878.2347603606
2026-03-30,2026-03-31,IQV,Health Care,SELL,0.01762751167458015,0.005143023249033393,-0.012484488425546758,1359.2890616596846,1.091969605551042,-0.04203525008369393,108878.2347603606
2026-03-30,2026-03-31,IRM,Real Estate,SELL,0.008840131608561477,0.008745992747997457,-9.41388605640199e-05,10.249672960562211,0.008203801054240609,0.09108652875588101,108878.2347603606
2026-03-30,2026-03-31,J,Industrials,SELL,0.0039350133640634125,0.003893109273626754,-4.190409043665832e-05,4.562443395981867,0.0036512616986800316,-0.1638887557415196,108878.2347603606
2026-03-30,2026-03-31,JBL,Information Technology,BUY,0.006476764703571762,0.02300475115050884,0.016527986446937076,1799.5379884856732,1.4457714765549594,0.23652568011001862,108878.2347603606
2026-03-30,2026-03-31,JKHY,Financials,SELL,0.006281834068978337,0.006214938605461353,-6.689546351698432e-05,7.283459981205357,0.005829077940124758,0.1421839931910482,108878.2347603606
2026-03-30,2026-03-31,KDP,Consumer Staples,SELL,0.005213125765599163,0.005157611012959603,-5.5514752639559614e-05,6.0443482705533205,0.004836826143390231,-0.05758509113421965,108878.2347603606
2026-03-30,2026-03-31,KKR,Financials,SELL,0.020633086809886434,0.006019933336115498,-0.014613153473770936,1591.054354506411,1.2764584849193692,-0.08849961081398648,108878.2347603606
2026-03-30,2026-03-31,KLAC,Information Technology,BUY,0.003228042842795931,0.02082906134113284,0.01760101849833691,1916.3678240833756,1.5363037132823298,0.20681186892492456,108878.2347603606
2026-03-30,2026-03-31,KVUE,Consumer Staples,SELL,0.0063227389732071265,0.006255407911981184,-6.733106122594219e-05,7.330887090822347,0.005866171586525374,-0.03678940772233298,108878.2347603606
2026-03-30,2026-03-31,LEN,Consumer Discretionary,SELL,0.007867226070529023,0.007783447713953213,-8.377835657581018e-05,9.12163957509826,0.007299595287236037,-0.13025663943255222,108878.2347603606
2026-03-30,2026-03-31,LULU,Consumer Discretionary,SELL,0.0057165060533769215,0.0056556307870233025,-6.087526635361901e-05,6.627991541148812,0.005303511024151801,-0.02129475718482115,108878.2347603606
2026-03-30,2026-03-31,LVS,Consumer Discretionary,SELL,0.005188265314206809,0.005133015301355164,-5.525001285164484e-05,6.015523869774327,0.004813978338249166,-0.020101550289610196,108878.2347603606
2026-03-30,2026-03-31,LYB,Materials,BUY,0.004476247811623671,0.020325586979948025,0.015849339168324355,1725.6480707653975,1.3845069879400287,0.2952860068924698,108878.2347603606
2026-03-30,2026-03-31,LYV,Communication Services,BUY,0.007099412584990455,0.029402293089721268,0.022302880504730813,2428.2982594263513,1.9508826233608445,0.25568979644211404,108878.2347603606
2026-03-30,2026-03-31,MGM,Consumer Discretionary,SELL,0.0069423509891959395,0.006868421658650062,-7.392933054587748e-05,8.049295006850347,0.0064419718253430555,0.15813128448357275,108878.2347603606
2026-03-30,2026-03-31,MOS,Materials,SELL,0.0027824316585466995,0.0027528014496842924,-2.9630208862407078e-05,3.226084836519675,0.002581332622677559,0.01585148044927311,108878.2347603606
2026-03-30,2026-03-31,MPC,Energy,SELL,0.005271564571484326,0.005215427502023893,-5.613706946043344e-05,6.112105027471742,0.004890528625514318,0.1321307159026904,108878.2347603606
2026-03-30,2026-03-31,MRNA,Health Care,BUY,0.0027130519590843893,0.014158619246910555,0.011445567287826166,1246.1731621294412,1.000010902574396,0.418965830017826,108878.2347603606
2026-03-30,2026-03-31,MRVL,Information Technology,SELL,0.007337653353743594,0.007259514434944444,-7.813891879914978e-05,8.507627544934584,0.0068069121620902605,0.13856744842204022,108878.2347603606
2026-03-30,2026-03-31,NCLH,Consumer Discretionary,SELL,0.005607082268748137,0.005547372259978871,-5.971000876926584e-05,6.5011203523233165,0.005202067374484841,-0.03871879521617352,108878.2347603606
2026-03-30,2026-03-31,NEM,Materials,BUY,0.004220072423201582,0.023704214255754724,0.01948414183255314,2121.3989685488837,1.7011793125111339,0.2192804270126397,108878.2347603606
2026-03-30,2026-03-31,NKE,Consumer Discretionary,SELL,0.005055832224455544,0.005001992496056914,-5.3839728398630445e-05,5.861974588020139,0.004690306932647119,-0.21905199882634244,108878.2347603606
2026-03-30,2026-03-31,NOW,Information Technology,SELL,0.0044489852830377034,0.004401607888248055,-4.737739478964838e-05,5.1583671122416215,0.004127096457662552,0.07631796200860162,108878.2347603606
2026-03-30,2026-03-31,NTRS,Financials,SELL,0.006127216329726867,0.006061967395745938,-6.524893398092858e-05,7.104188751838812,0.005685659499419493,0.05122315930064765,108878.2347603606
2026-03-30,2026-03-31,NWS,Communication Services,SELL,0.005889900737215415,0.005827178985007602,-6.272175220781249e-05,6.829033661463374,0.005467293966228564,-0.1701879560347688,108878.2347603606
2026-03-30,2026-03-31,ON,Information Technology,SELL,0.005431685694556819,0.005373843489839838,-5.7842204716981004e-05,6.297757144232295,0.005039333248296686,0.07481433834654573,108878.2347603606
2026-03-30,2026-03-31,ORCL,Information Technology,SELL,0.01877689505938017,0.005478368678337725,-0.013298526381042444,1447.920077281988,1.1595880004382384,0.0058280367321424465,108878.2347603606
2026-03-30,2026-03-31,PANW,Information Technology,SELL,0.024866702803576304,0.007255138048214788,-0.017611564755361516,1917.5160819315438,1.5374887812299385,0.04135874852195284,108878.2347603606
2026-03-30,2026-03-31,PAYX,Industrials,SELL,0.005069389665491778,0.0050154055634449,-5.398410204687787e-05,5.877693735987232,0.0047032070348034275,-0.09209793644719302,108878.2347603606
2026-03-30,2026-03-31,PLTR,Information Technology,SELL,0.004675609141068783,0.004625818421148206,-4.979071992057722e-05,5.42112569239997,0.0043371247661850645,0.0374403213846786,108878.2347603606
2026-03-30,2026-03-31,PM,Consumer Staples,SELL,0.007385348880668243,0.007306702050589318,-7.864683007892479e-05,8.562928028491363,0.006851614206522778,0.006517643645256177,108878.2347603606
2026-03-30,2026-03-31,PSKY,Communication Services,SELL,0.0020748351418706104,0.002052740152252501,-2.2094989618109528e-05,2.4056634666682593,0.0019250154399184356,0.11832419641761543,108878.2347603606
2026-03-30,2026-03-31,RCL,Consumer Discretionary,SELL,0.006172934349020482,0.006107198562305441,-6.573578671504113e-05,7.157196418117242,0.005726810751672262,0.06077713817279157,108878.2347603606
2026-03-30,2026-03-31,RVTY,Health Care,SELL,0.003970668473222918,0.003928384690322597,-4.228378290032156e-05,4.603783641177332,0.0036845186980957872,-0.004524588293949304,108878.2347603606
2026-03-30,2026-03-31,SBAC,Real Estate,SELL,0.008360241707928236,0.008271213211150886,-8.902849677734984e-05,9.693265572486302,0.007758081930193137,0.047384415499757276,108878.2347603606
2026-03-30,2026-03-31,SBUX,Consumer Discretionary,SELL,0.0047190102210697684,0.004668757321579988,-5.0252899489780165e-05,5.471446988037091,0.0043778274053001215,0.09082018704548642,108878.2347603606
2026-03-30,2026-03-31,SMCI,Information Technology,SELL,0.0064010000933437915,0.006332835626801915,-6.816446654187621e-05,7.4216267904611435,0.005938195207431289,0.022725247197886343,108878.2347603606
2026-03-30,2026-03-31,STLD,Materials,SELL,0.006357091563370002,0.0062893946802492565,-6.76968831207457e-05,7.370717132965244,0.005898632471103575,0.16745982969849962,108878.2347603606
2026-03-30,2026-03-31,STX,Information Technology,BUY,0.00992732321600458,0.01788997694437823,0.00796265372837365,866.9596819533268,0.6945780223740124,0.1836814323884773,108878.2347603606
2026-03-30,2026-03-31,STZ,Consumer Staples,SELL,0.006104233749242979,0.006039229557539132,-6.500419170384682e-05,7.077541644738919,0.005663770227663474,-0.19234983512288792,108878.2347603606
2026-03-30,2026-03-31,SYK,Health Care,SELL,0.008357514150295156,0.008268514699371315,-8.8999450923841e-05,9.690103111229153,0.007753699382683397,-0.05806163908058348,108878.2347603606
2026-03-30,2026-03-31,TECH,Health Care,SELL,0.0038260480680695715,0.0037853043527562823,-4.074371531328927e-05,4.436103800889609,0.0035501487907187647,-0.03751634471551361,108878.2347603606
2026-03-30,2026-03-31,TGT,Consumer Staples,SELL,0.009327857638424968,0.009228524966869005,-9.933267155596247e-05,10.815165933043875,0.008654020838726885,0.1506109720858001,108878.2347603606
2026-03-30,2026-03-31,TMO,Health Care,SELL,0.004460808846010521,0.004413305541698781,-4.750330431174069e-05,5.172075918746553,0.004138206303495137,-0.10016220043119158,108878.2347603606
2026-03-30,2026-03-31,TPL,Energy,BUY,0.0036069100876189495,0.02817166269863053,0.02456475261101158,2674.5669016119,2.1525741403298255,0.33285212092662664,108878.2347603606
2026-03-30,2026-03-31,TPR,Consumer Discretionary,BUY,0.0067146573277602215,0.033519813286313246,0.026805155958553026,2918.4980632434153,2.34870404674769,0.24013879491085857,108878.2347603606
2026-03-30,2026-03-31,TTD,Communication Services,SELL,0.02391255708558756,0.00697675538699901,-0.01693580169858855,1843.9401931938378,1.480013530444016,0.13099100041278705,108878.2347603606
2026-03-30,2026-03-31,TYL,Information Technology,SELL,0.003870549252628749,0.0038293316426956,-4.12176099331492e-05,4.48770061056239,0.0035912218591587193,0.047416621237249414,108878.2347603606
2026-03-30,2026-03-31,UNH,Health Care,SELL,0.004273116362943755,0.004227611802233889,-4.550456070986659e-05,4.954456243635936,0.003963902395564707,-0.08466398991885506,108878.2347603606
2026-03-30,2026-03-31,VEEV,Health Care,SELL,0.003247248086731632,0.0032126680320005967,-3.458005473103544e-05,3.7650153170317955,0.003012557653021815,0.06540692087818005,108878.2347603606
2026-03-30,2026-03-31,VRT,Industrials,BUY,0.008794848879523297,0.018943729831527565,0.010148880952004268,1104.9922428472728,0.8849977584355059,0.3858256968962226,108878.2347603606
2026-03-30,2026-03-31,VST,Utilities,SELL,0.007680171095868725,0.0075983846940462,-8.17864018225244e-05,8.904759057837996,0.007125278901446605,0.0055722297704903345,108878.2347603606
2026-03-30,2026-03-31,WAT,Health Care,SELL,0.021840220924813046,0.006372128185415849,-0.015468092739397197,1684.1386325751173,1.353004518168581,-0.06154733210071344,108878.2347603606
2026-03-30,2026-03-31,WDAY,Information Technology,SELL,0.021202866569533154,0.006186172939571131,-0.015016693629962023,1634.9910943674167,1.3117838472881755,0.0913719067350307,108878.2347603606
2026-03-30,2026-03-31,WYNN,Consumer Discretionary,SELL,0.02383606150410844,0.00695443694743373,-0.01688162455667471,1838.0414816178977,1.4788222489207306,-0.060955509072764286,108878.2347603606
2026-03-30,2026-03-31,XYZ,Financials,BUY,0.005803905072524265,0.026203558619819933,0.020399653547295667,2221.0782679524805,1.7841175438094325,0.24235269448371438,108878.2347603606
2026-04-28,2026-04-29,ABNB,Consumer Discretionary,SELL,0.006122879327990982,0.005739351477681731,-0.0003835278503092508,46.84744349174087,0.03750090295549017,-0.06678236721927076,122148.73953473332
2026-04-28,2026-04-29,ALB,Materials,SELL,0.004072919465054322,0.0038177979832746812,-0.00025512148177964057,31.16276742761653,0.024943412013133517,-0.21025290427249255,122148.73953473332
2026-04-28,2026-04-29,AMAT,Information Technology,SELL,0.021958882423499967,0.009974978481496245,-0.011983903942003722,1463.8187612210766,1.1728544106639733,-0.32350802558874814,122148.73953473332
2026-04-28,2026-04-29,AMCR,Materials,SELL,0.006628032498010897,0.006212862621296038,-0.0004151698767148595,50.71247713351072,0.0406124250162354,0.14013943953152583,122148.73953473332
2026-04-28,2026-04-29,AMD,Information Technology,SELL,0.0076953378121884936,0.007213313553598289,-0.00048202425859020497,58.87865561195789,0.047109430887965896,-0.38930451540388805,122148.73953473332
2026-04-28,2026-04-29,ANET,Information Technology,SELL,0.008412622960861888,0.007885669051303088,-0.0005269539095588,64.36675584550727,0.05151677447639812,-0.1467343909977453,122148.73953473332
2026-04-28,2026-04-29,APO,Financials,SELL,0.007005076212531899,0.006566288890893411,-0.0004387873216384879,53.59731826196292,0.042903794324849046,0.10585040747919029,122148.73953473332
2026-04-28,2026-04-29,ARES,Financials,SELL,0.004246365327133893,0.003980379460305162,-0.000265985866828731,32.48983836718293,0.02600631435661933,0.16331146861713142,122148.73953473332
2026-04-28,2026-04-29,AXON,Industrials,SELL,0.004037619774303015,0.003784709411473333,-0.00025291036282968195,30.89268203491772,0.024726394044310315,0.12072848329609621,122148.73953473332
2026-04-28,2026-04-29,BX,Financials,SELL,0.007123321418157461,0.006677127396648925,-0.00044619402150853586,54.50203731520134,0.043622840746264574,0.21396913497507725,122148.73953473332
2026-04-28,2026-04-29,BXP,Real Estate,SELL,0.007527389055472183,0.007055884851610323,-0.0004715042038618599,57.593644187054124,0.04613749980475031,0.029884856125723176,122148.73953473332
2026-04-28,2026-04-29,CARR,Industrials,SELL,0.004712699607378033,0.004417503270369052,-0.0002951963370089808,36.057860480917356,0.02886282196656335,-0.08578686736014902,122148.73953473332
2026-04-28,2026-04-29,CCL,Consumer Discretionary,BUY,0.0034925294704488113,0.010298532492598728,0.006806003022149917,831.344690425198,0.6664513616416688,0.2745000826481156,122148.73953473332
2026-04-28,2026-04-29,CHTR,Communication Services,SELL,0.0019200611713190594,0.0017997914593010887,-0.00012026971201797073,14.690793727200493,0.011756057227955467,0.12761535310496,122148.73953473332
2026-04-28,2026-04-29,CME,Financials,SELL,0.005561948041154839,0.00521355607366921,-0.0003483919674856289,42.55563969239537,0.03406026725262824,0.07616940327698665,122148.73953473332
2026-04-28,2026-04-29,CNC,Health Care,SELL,0.005661970735896617,0.005307313498912522,-0.0003546572369840951,43.32093446447842,0.03468507193239367,-0.5204565345535828,122148.73953473332
2026-04-28,2026-04-29,COF,Financials,BUY,0.0,0.022456442003957473,0.022456442003957473,2743.0260852182464,2.2019553890181194,0.2951286999853224,122148.73953473332
2026-04-28,2026-04-29,COHR,Information Technology,SELL,0.01684717952682237,0.007652951093454244,-0.009194228433368127,1123.0634141303226,0.8998198853996864,-0.26150679337196453,122148.73953473332
2026-04-28,2026-04-29,COIN,Financials,SELL,0.006429480996933902,0.00602674808431788,-0.0004027329126160221,49.193317645198995,0.039366678711303484,0.1272065169694775,122148.73953473332
2026-04-28,2026-04-29,COO,Health Care,BUY,0.003200423612111109,0.028329729692887048,0.02512930608077594,3069.5130631492902,2.4773329486578417,0.26760145750961384,122148.73953473332
2026-04-28,2026-04-29,CPAY,Financials,SELL,0.031252951014619494,0.014196875225328389,-0.017056075789291105,2083.3781590707904,1.6778920672162883,0.10917591889980936,122148.73953473332
2026-04-28,2026-04-29,CPRT,Industrials,BUY,0.0031120846775219927,0.0320282142617485,0.028916129584226506,3532.06878093628,2.845149706486195,0.3379233717207357,122148.73953473332
2026-04-28,2026-04-29,CPT,Real Estate,SELL,0.004997994253873263,0.004684927494042973,-0.0003130667598302897,38.24071010349297,0.030625320178775298,-0.18082495613627608,122148.73953473332
2026-04-28,2026-04-29,CRH,Materials,SELL,0.004549981241007787,0.004264977335029501,-0.00028500390597828613,34.8128678777233,0.02786418038855264,0.1585081391262629,122148.73953473332
2026-04-28,2026-04-29,CSGP,Real Estate,SELL,0.00313124403393641,0.0029351076691971527,-0.00019613636473925743,23.95780972982501,0.01917804120968169,0.22857576288753448,122148.73953473332
2026-04-28,2026-04-29,CTVA,Materials,SELL,0.006514780605264853,0.006106704654894383,-0.0004080759503704706,49.84596297219138,0.0399081582550892,-0.01775786464849594,122148.73953473332
2026-04-28,2026-04-29,CVNA,Consumer Discretionary,SELL,0.006942931687689878,0.00650803700458702,-0.00043489468310285804,53.1218373713714,0.04251628898614045,-0.14554290101372,122148.73953473332
2026-04-28,2026-04-29,DDOG,Information Technology,SELL,0.003524370307620275,0.0033036091109074745,-0.00022076119671280044,26.965701916647888,0.021581583988266432,-0.12608994504722548,122148.73953473332
2026-04-28,2026-04-29,DE,Industrials,SELL,0.0054018664362200895,0.005063501737038444,-0.0003383646991816456,41.33082150808722,0.033080149553586013,-0.041119644057730366,122148.73953473332
2026-04-28,2026-04-29,DECK,Consumer Discretionary,SELL,0.004164321157207026,0.0039034744124215154,-0.00026084674478551095,31.862101087288433,0.025510427342067567,0.10060982534260236,122148.73953473332
2026-04-28,2026-04-29,DELL,Information Technology,SELL,0.0036899892051018277,0.0034588538925002317,-0.00023113531260159602,28.232887096251517,0.022592596874288492,-0.2821036642193023,122148.73953473332
2026-04-28,2026-04-29,DLTR,Consumer Staples,SELL,0.005410719531412438,0.00507180028781046,-0.000338919243601978,41.398558410046846,0.03314000796482733,0.1484663307751484,122148.73953473332
2026-04-28,2026-04-29,DOW,Materials,SELL,0.02103238332965735,0.009554109680162555,-0.011478273649494794,1402.0566583205325,1.1248736016345413,-0.3123777639692564,122148.73953473332
2026-04-28,2026-04-29,DVA,Health Care,SELL,0.005029613428430453,0.004714566091587803,-0.00031504733684264985,38.48263508910423,0.030822693394726482,-0.05811709078880113,122148.73953473332
2026-04-28,2026-04-29,DXCM,Health Care,SELL,0.004916392599207031,0.004608437242936948,-0.0003079553562700824,37.6163586013603,0.03011476538117391,0.17906350784488245,122148.73953473332
2026-04-28,2026-04-29,EA,Communication Services,SELL,0.004875003259099511,0.004569640468154796,-0.0003053627909447151,37.29968001470523,0.029858491576058695,0.06661826981314731,122148.73953473332
2026-04-28,2026-04-29,ECHO,Communication Services,SELL,0.019382884764180243,0.008804813227885702,-0.010578071536294541,1292.0981048666183,1.036199646374717,-0.2570007903177489,122148.73953473332
